id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval
1220066900,129.5,34.62,35.28,0.14,0.14,0.07,0,10.4,7.63,0.92,0,2,4,1,0,0,7
1220067000,320.46,35.46,36.18,0.33,0.33,0.17,0,38.48,7.51,0.9,7,1,2,8,0,0,7
1220067100,400.82,13.77,14.51,1.09,1.09,0.52,0,45.25,7.41,0.89,8,0,20,28,0,0,7
1220067200,468.78,14.1,14.93,1.3,1.3,0.62,5,64.51,7.03,0.84,7,11,25,21,0,0,7
1220067300,25.06,24.18,25.06,0.03,0.03,0.02,0,2.15,8.4,1.01,0,0,1,1,0,0,7
1220067400,191.24,26.73,27.42,0.26,0.26,0.13,0,16.88,7.68,0.92,1,0,6,7,0,0,7
1220067500,118.93,11.38,12.19,0.41,0.41,0.2,0,15.94,7,0.84,4,2,6,8,0,0,7
1220067600,201.3,14.89,15.88,0.7,0.7,0.33,42,68.7,5.37,0.64,4,2,9,11,0,0,7
1220067700,167.91,13.58,14.27,0.47,0.47,0.23,0,16.77,7.26,0.87,1,10,11,2,0,0,7
1220067800,159.12,13.85,14.52,0.44,0.44,0.21,0,13.33,7.3,0.88,0,1,11,10,0,0,7
1220067900,147.83,14.12,14.95,0.43,0.43,0.21,8,25.1,6.67,0.8,2,4,8,6,0,0,7
1220068000,211.17,12.7,13.43,0.65,0.65,0.31,0,23.14,7.07,0.85,4,2,12,14,0,0,7
1220068100,357.17,21.64,22.39,0.6,0.6,0.29,0,34.53,7.61,0.91,2,5,14,12,0,0,7
1220068200,654.7,26.48,27.62,1.09,1.09,0.53,49,138.69,6.2,0.74,7,10,17,14,0,0,7
1220068300,782,36.73,37.48,0.81,0.81,0.4,0,73.4,7.27,0.87,5,10,16,11,0,0,7
1220068400,81.99,3.75,4.49,0.94,0.94,0.4,0,16.29,6.53,0.78,2,6,17,13,0,0,7
1220068500,101.46,4.03,4.67,1.16,1.16,0.51,0,24.6,6.27,0.75,13,0,11,24,0,0,7
1220068600,579.38,23.76,24.55,0.94,0.94,0.46,7,79.85,7.19,0.86,12,8,12,16,0,0,7
1220068700,285.18,23.14,24.04,0.46,0.46,0.22,0,35.26,7.34,0.88,4,1,8,11,0,0,7
1220068800,258.23,31.39,32.53,0.39,0.39,0.19,55,85.37,5.78,0.69,2,2,6,6,0,0,7
1220068900,257.77,23.05,23.69,0.39,0.39,0.19,0,21.96,7.94,0.95,2,8,9,3,0,0,7
1220069000,941.48,51.73,52.42,0.48,0.48,0.24,0,73.68,10.55,0.95,3,10,15,8,0,0,7
1220069100,915.49,53.76,54.3,0.47,0.47,0.23,0,82.6,10.05,0.9,14,3,3,14,0,0,7
1220069201,492.07,6.04,6.72,3.08,3.08,1.39,0,49.3,7.35,0.88,7,2,67,72,0,0,7
1220069202,1149,12.1,13.39,5.54,5.54,2.59,269,508.08,4.67,0.56,1,7,85,79,0,0,7
1220069301,190.25,7.67,8.36,0.92,0.92,0.42,0,15.72,7.49,0.9,0,6,23,17,0,0,7
1220069302,134.1,6.16,6.88,0.84,0.84,0.38,0,17.05,7.18,0.86,4,6,16,14,0,0,7
1220069400,973.4,81.01,83.24,1.6,1.6,0.79,0,232.78,2.09,0.75,2,10,10,2,0,0,7
1220069500,516.33,12.6,13.38,1.54,1.54,0.73,0,47.22,7.33,0.88,0,5,39,33,0,0,7
1220069600,717.58,16.61,17.74,2.14,2.14,1.02,119,231.79,5.53,0.66,8,8,33,33,0,0,7
1220069700,646.75,36.76,38.15,1.16,1.16,0.56,252,317.01,4.21,0.5,0,2,17,15,0,0,7
1220069800,320.11,22.66,23.44,0.56,0.56,0.28,0,42.44,6.94,0.83,11,0,3,14,0,0,7
1220069900,604.19,54.9,55.55,0.41,0.41,0.2,0,60.62,7.52,0.9,10,1,1,10,0,0,7
1220070000,260.32,51.83,52.54,0.18,0.18,0.09,0,24.62,7.9,0.95,3,2,2,3,0,0,7
1220070100,775.42,28.92,30.1,1.2,1.2,0.59,99,216.47,6.13,0.74,8,1,18,25,0,0,7
1220070200,161.72,22.88,23.54,0.25,0.25,0.12,0,15.79,7.82,0.94,2,5,5,2,0,0,7
1220070300,800.38,35.9,36.65,0.82,0.82,0.4,0,81.67,7.54,0.91,8,3,14,19,0,0,7
1220070400,245.11,40.67,41.59,0.25,0.25,0.12,0,29.69,6.65,0.8,5,1,1,5,0,0,7
1220070500,2371.45,24.67,25.34,3.57,3.57,1.74,0,215.51,7.48,0.9,8,16,85,78,0,0,7
1220070600,1051.12,28.8,29.73,1.44,1.44,0.71,12,144.75,6.99,0.84,20,12,16,24,0,0,7
1220070700,327.46,18.28,19.46,0.9,0.9,0.43,66,117.77,5.46,0.66,3,2,14,15,0,0,7
1220070800,183.02,13.42,14.11,0.5,0.5,0.24,0,18,7.53,0.9,0,1,13,12,0,0,7
1220070901,177.63,19.51,20.22,0.36,0.36,0.18,0,22.57,6.98,0.84,6,1,3,8,0,0,7
1220070902,1310.54,65,65.96,0.82,0.82,0.41,72,215.12,6.78,0.81,11,2,9,18,0,0,7
1220071001,1418.18,58.78,59.46,0.88,0.88,0.43,0,123.63,7.65,0.92,8,14,16,10,0,0,7
1220071002,221.52,23.54,24.61,0.45,0.45,0.22,42,68.35,5.74,0.69,0,0,9,9,0,0,7
1220071100,600.17,24.31,25.43,1.12,1.12,0.55,83,168.41,6.03,0.72,12,1,12,23,0,0,7
1220071200,384.72,20.5,21.27,0.72,0.72,0.35,0,37.07,7.21,0.87,2,9,16,10,0,0,7
1220071300,687.47,24.77,25.71,1.07,1.07,0.52,12,97.82,7.14,0.86,7,7,20,20,0,0,7
1220071400,208.85,24.06,24.71,0.31,0.31,0.15,0,19.27,7.69,0.92,2,4,7,4,0,0,7
1220071500,359.9,23.63,24.35,0.58,0.58,0.28,0,36.14,7.32,0.88,4,9,11,6,0,0,7
1220071600,289.78,23.63,24.35,0.46,0.46,0.23,0,29.14,7.32,0.88,0,7,12,5,0,0,7
1220071700,208.12,24.64,26.13,0.42,0.42,0.2,48,78.31,5.47,0.66,1,0,7,8,0,0,7
1220071800,190.81,18.66,19.32,0.38,0.38,0.19,0,18.88,7.45,0.89,3,3,7,7,0,0,7
1220071900,669.62,22.37,23.14,1.11,1.11,0.54,1,72.37,7.44,0.89,2,0,27,29,0,0,7
1220072000,446.59,24.06,25.1,0.74,0.74,0.36,11,71.62,6.86,0.82,7,0,11,18,0,0,7
1220072100,392.43,15.21,16.44,0.73,0.73,0.35,29,113.56,9.41,0.68,4,0,20,24,0,0,7
1220072200,227.1,14.82,15.55,0.42,0.42,0.2,0,53.82,9.95,0.72,10,5,5,10,0,0,7
1220072300,1277.93,31.09,32.08,1.58,1.58,0.77,39,194.95,7.17,0.86,6,3,34,37,0,0,7
1220072400,524.54,29.74,30.42,0.66,0.66,0.32,0,45.45,7.42,0.89,1,0,16,18,0,0,7
1220072501,428.75,131.91,134.1,0.4,0.4,0.2,0,95.5,2.27,0.82,0,3,4,0,0,0,7
1220072502,635.84,56.81,58.39,1.51,1.51,0.73,6,159.97,2.09,0.75,1,2,10,9,0,0,7
1220072601,1444.56,52.45,54.77,3.43,3.43,1.66,0,322.11,2.23,0.8,8,9,19,18,0,0,7
1220072602,1709.34,130.19,132.08,1.7,1.7,0.84,58,437.07,2.16,0.78,8,6,5,8,0,0,7
1220072700,73.09,8.84,9.5,0.33,0.33,0.16,0,11.45,6.96,0.84,4,0,4,8,0,0,7
1220072800,243.88,8.55,9.38,1.11,1.11,0.51,0,29.52,7.05,0.85,0,0,26,26,0,0,7
1220072900,3152.03,157.33,158.85,2.56,2.56,1.28,18,772.99,2.18,0.79,17,4,3,16,0,0,7
1220073000,2101.81,161.91,163.91,1.82,1.82,0.9,75,591.84,1.99,0.72,6,7,7,6,0,0,7
1220073100,220.56,23.88,25.03,0.31,0.31,0.15,8,53.97,7.98,0.72,7,1,2,8,0,0,7
1220073200,496.75,18.98,19.6,0.79,0.79,0.39,0,81.89,9.19,0.83,22,4,4,22,0,0,7
1220073300,1124.52,46.45,47.46,0.91,0.91,0.45,7,152.65,7.31,0.88,19,4,5,20,0,0,7
1220073400,1067.95,51.47,52.54,0.86,0.86,0.42,86,211.77,6.69,0.8,11,0,10,20,0,0,7
1220073500,619.73,25.23,25.99,0.91,0.91,0.44,0,60.42,7.45,0.89,4,6,20,18,0,0,7
1220073600,251.78,24.8,25.49,0.38,0.38,0.19,0,26.97,7.4,0.89,4,4,6,6,0,0,7
1220073700,145.41,36.33,36.98,0.14,0.14,0.07,0,15.79,7.98,0.96,3,1,1,3,0,0,7
1220073800,665.11,41.12,41.98,0.63,0.63,0.31,5,76.46,7.08,0.85,5,9,11,7,0,0,7
1220074600,180.54,17.39,18.13,0.41,0.41,0.2,0,17.41,7.09,0.85,1,0,9,10,0,0,7
1220074700,174.1,16.71,17.41,0.39,0.39,0.19,0,15.69,7.38,0.89,0,3,10,7,0,0,7
1220074800,434.56,17.74,18.94,1.08,1.08,0.52,119,194.65,6.15,0.55,0,8,23,15,0,0,7
1220074900,278.65,11.47,12.18,0.69,0.69,0.33,5,41.91,9.56,0.86,0,8,23,15,0,0,7
1220075000,525.31,34.46,35.29,0.56,0.56,0.28,2,64.9,7.51,0.9,5,2,10,13,0,0,7
1220075100,96.8,32.16,32.95,0.11,0.11,0.06,0,13.6,7.43,0.89,3,0,0,3,0,0,7
1220075200,599.71,18.54,19.46,1.22,1.22,0.59,0,64.95,7.27,0.87,3,5,28,26,0,0,7
1220075300,1393.89,21.29,22.3,2.84,2.84,1.37,143,353.55,6.34,0.76,11,7,52,56,0,0,7
1220075400,555.92,16.42,17.09,0.96,0.96,0.46,0,60.1,9.67,0.87,5,14,28,18,0,0,7
1220075500,392.04,18.74,19.61,0.68,0.68,0.33,45,95,8.43,0.76,0,1,20,19,0,0,7
1220075600,467.27,41.37,42.91,0.57,0.57,0.28,98,156.5,5.39,0.65,5,0,6,11,0,0,7
1220075700,513.53,29.55,30.33,0.63,0.63,0.31,0,40.54,7.58,0.91,0,10,17,7,0,0,7
1220075800,530.83,22.02,22.67,0.89,0.89,0.43,0,46.66,7.53,0.9,2,1,22,22,0,0,7
1220075900,568.29,23.18,23.91,0.93,0.93,0.46,0,62.12,7.28,0.87,8,0,16,24,0,0,7
1220076000,455.73,29.67,30.54,0.57,0.57,0.28,0,49.57,7.49,0.9,2,3,13,12,0,0,7
1220076100,1291.18,33.76,34.77,1.76,1.76,0.86,185,348.03,6.02,0.72,10,4,27,34,0,0,7
1220076200,3080.73,180.93,183.06,2.18,2.18,1.08,0,707.79,2.17,0.78,3,14,15,3,0,0,7
1220076300,709.55,178.07,179.66,0.49,0.49,0.25,16,170.83,2.25,0.81,4,0,0,4,0,0,7
1220076400,305.79,21.39,22.2,0.54,0.54,0.27,0,36.06,7.25,0.87,6,5,8,9,0,0,7
1220076500,311,20.17,20.82,0.55,0.55,0.27,0,23.45,7.73,0.93,0,5,15,10,0,0,7
1220076600,1070.37,22.73,23.85,1.49,0.75,0.36,249,394.58,8.56,0.62,4,5,41,40,4,4,7
1220076700,993.5,16.21,16.61,1.39,0.46,0.22,0,96.19,12.29,0.88,7,5,53,55,33,33,7
1220076900,1085.12,47.15,47.87,0.87,0.44,0.22,0,133.28,7.33,0.88,23,0,0,23,23,23,7
1220077100,1344.31,71.49,73,2.42,2.42,1.2,0,323.17,2.18,0.78,16,3,3,16,0,0,7
1220077200,695.08,78.12,79.73,1.26,1.26,0.62,39,201.34,1.98,0.71,8,1,1,8,0,0,7
1220077500,113.57,37.53,38.59,0.12,0.12,0.06,0,16.1,6.99,0.84,3,0,0,3,0,0,7
1220077600,499.44,35.34,36.12,0.52,0.52,0.26,0,53.63,7.5,0.9,7,5,7,9,0,0,7
1220077800,130.01,11.32,12.02,0.45,0.45,0.22,0,14.93,7.03,0.84,3,0,8,11,0,0,7
1220077900,315.71,12.15,12.92,1.05,1.05,0.5,0,45.28,6.84,0.82,9,1,16,24,0,0,7
1220078100,461.71,37.34,38.53,0.59,0.59,0.29,95,142.93,5.74,0.69,0,3,12,9,0,0,7
1220078200,848.23,84.61,85.33,0.38,0.38,0.19,0,79,7.24,0.87,6,4,4,6,0,0,7
1220078300,1268.78,84.08,85.08,0.57,0.57,0.28,18,141.2,7.37,0.88,8,7,7,8,0,0,7
1220078400,214.08,8.54,9.21,0.71,0.18,0.09,0,57.59,9.59,0.69,13,5,11,19,39,39,7
1220078500,427.75,7.2,7.58,1.43,0.36,0.17,0,68,11.66,0.84,8,1,49,56,66,66,7
1220078600,148.74,49.4,50.06,0.11,0.11,0.06,0,12.83,7.49,0.9,1,2,2,1,0,0,7
1220078700,1067.84,50.39,51.24,0.81,0.81,0.4,8,121.39,7.2,0.86,9,12,12,9,0,0,7
1220078800,882.44,66.79,67.69,0.5,0.5,0.25,6,95.84,7.29,0.87,9,1,5,12,0,0,7
1220078900,205.71,68.17,68.88,0.12,0.12,0.06,0,17.51,6.97,0.84,0,3,3,0,0,0,7
1220079000,1985.07,39.39,39.77,1.1,0.37,0.18,0,144.81,12.75,0.92,8,9,42,41,26,26,7
1220079100,4407.64,83.39,84.54,2.44,0.81,0.4,2144,2468.65,6,0.43,1,0,51,50,72,72,7
1220079200,801.77,200,202.34,0.55,0.55,0.27,0,181.81,2.03,0.73,0,4,4,0,0,0,7
1220079300,1981.96,198.07,200.41,1.36,1.36,0.68,0,466.14,2.05,0.74,3,7,7,3,0,0,7
1220079401,230.18,17.1,17.74,0.49,0.24,0.12,0,18.77,7.71,0.93,0,3,13,10,5,5,7
1220079402,348.21,57.35,58.06,0.22,0.22,0.11,0,27.97,7.68,0.92,0,5,6,1,0,0,7
1220079501,49.94,49.4,49.94,0.03,0.03,0.01,0,3.64,9.34,1.12,0,0,1,1,0,0,7
1220079502,394.61,18.23,19.15,0.83,0.42,0.2,11,76.81,7.14,0.86,10,5,11,16,13,13,7
1220079600,681.4,67.39,68.28,0.38,0.19,0.1,3,66.93,7.28,0.87,2,2,8,8,2,2,7
1220079700,614.01,87.37,88.4,0.28,0.14,0.07,14,80.98,6.85,0.82,6,1,1,6,7,7,7
1220079800,629.84,41.63,42.56,0.59,0.59,0.29,15,85.96,7.12,0.85,9,6,6,8,0,0,7
1220079900,242.57,39.64,40.81,0.25,0.25,0.12,0,27.76,6.83,0.82,2,2,4,4,0,0,7
1220080000,253.9,63.8,65.52,0.49,0.49,0.24,12,67.03,2.29,0.82,3,1,1,3,0,0,7
1220080100,126.17,62.96,65.15,0.24,0.24,0.12,0,27.38,2.3,0.83,0,2,2,0,0,0,7
1220080200,417.35,26.4,28.81,2.11,2.11,0.98,0,95.85,2.08,0.75,2,5,13,10,0,0,7
1220080300,468.2,26.21,27.8,2.37,2.37,1.14,1,117.02,2.15,0.77,10,4,8,14,0,0,7
1220080400,242.76,29.8,30.5,0.31,0.31,0.15,0,21.57,7.19,0.86,0,5,8,3,0,0,7
1220080500,202.08,32.9,33.75,0.26,0.26,0.13,17,36.51,6.5,0.78,0,1,6,5,0,0,7
1220080600,509.85,170.41,172.23,0.4,0.4,0.2,0,121.92,2.1,0.76,2,1,1,2,0,0,7
1220080801,476.94,14.73,15.45,0.96,0.96,0.46,0,72.79,9.24,0.83,3,1,28,30,0,0,7
1220080802,699.2,32.96,33.63,0.6,0.6,0.3,0,76.64,9.74,0.88,13,3,8,18,0,0,7
1220080901,943.61,32.19,32.81,0.8,0.8,0.39,0,91.37,10.18,0.92,3,5,25,23,0,0,7
1220080902,1586.19,29.89,31.29,3.22,3.22,1.57,726,957.04,4.53,0.41,8,1,43,50,0,0,7
1220081000,945.99,51.86,52.92,0.67,0.67,0.33,27,125.6,7.47,0.9,1,0,17,17,0,0,7
1220081100,208.65,51.82,52.54,0.15,0.15,0.07,0,19.99,7.52,0.9,2,2,2,2,0,0,7
1220081200,626.57,16.63,17.54,1.21,1.21,0.58,26,120.53,8.46,0.76,8,4,28,32,0,0,7
1220081300,504.22,14.5,15.32,0.98,0.98,0.47,0,48.69,9.69,0.87,2,2,31,31,0,0,7
1220081400,520.83,51.84,53.41,1.36,1.36,0.66,0,121.79,2.09,0.75,4,2,6,8,0,0,7
1220081500,638.94,47.76,50.08,1.67,1.67,0.8,0,145.47,2.23,0.8,1,5,12,8,0,0,7
1220081700,49.16,49.07,49.76,0.05,0.05,0.02,0,5.87,6.13,0.74,2,0,0,1,0,0,7
1220081801,280.57,19.39,20.09,0.57,0.57,0.27,0,34.77,7.1,0.85,1,0,13,14,0,0,7
1220081803,238.94,23.23,23.96,0.39,0.19,0.09,0,20.06,7.36,0.88,0,2,10,8,5,5,7
1220081804,138.26,18.96,19.75,0.28,0.14,0.07,0,11.21,7.15,0.86,0,0,7,7,3,3,7
1220081902,179.68,24.3,25.67,0.37,0.37,0.18,30,58.39,5.39,0.65,0,0,7,7,0,0,7
1220081903,68.14,22.56,23.33,0.14,0.07,0.03,0,8.32,6.04,0.73,1,2,2,1,2,2,7
1220081904,196.51,23.92,24.6,0.31,0.16,0.08,0,16.68,7.33,0.88,0,2,8,6,2,2,7
1220082000,877.31,25.97,26.88,1.27,1.27,0.62,2,109.9,7.32,0.88,10,13,23,20,0,0,7
1220082100,592.71,25.23,26.01,0.86,0.86,0.42,0,51.43,7.57,0.91,3,2,20,20,0,0,7
1220082200,177.64,11.16,11.91,0.6,0.6,0.28,0,19.25,7.33,0.88,0,4,15,11,0,0,7
1220082300,300.19,42.67,43.98,1.01,1.01,0.5,203,229.1,1.99,0.24,2,3,5,4,0,0,7
1220082400,895.58,63.42,64.72,0.58,0.58,0.29,61,168.46,6.68,0.8,12,2,2,11,0,0,7
1220082500,526.78,58.35,59.2,0.33,0.33,0.16,0,56.85,7.64,0.92,9,0,0,9,0,0,7
1220082600,166.31,55.32,57.52,0.37,0.37,0.18,0,38.97,2.28,0.82,0,3,3,0,0,0,7
1220082700,352.63,58.5,60.83,0.77,0.77,0.38,0,80.93,2.16,0.78,0,6,6,0,0,0,7
1220082800,376.66,16.96,17.73,0.87,0.43,0.21,0,45.04,7.11,0.85,7,11,15,10,0,0,7
1220082900,273.16,29.92,30.53,0.32,0.32,0.16,0,21.01,8.02,0.96,0,9,9,0,0,0,7
1220083000,322.53,39.61,41.18,0.38,0.38,0.19,39,94.1,5.89,0.71,8,0,0,8,0,0,7
1220083100,651.71,66.19,67.78,1.25,1.25,0.62,4,157.92,2.21,0.8,6,2,3,8,0,0,7
1220083200,687.35,67.3,69.72,1.32,1.32,0.64,0,159.29,2.14,0.77,2,1,8,8,0,0,7
1220083300,58.4,18.52,19.47,0.11,0.11,0.05,0,4.98,8.01,0.96,0,0,3,3,0,0,7
1220083400,38.25,18.38,19.12,0.07,0.07,0.04,0,5.08,7.81,0.94,0,0,2,2,0,0,7
1220083600,181.28,29.54,30.41,0.24,0.24,0.12,3,22.1,7.16,0.86,1,3,5,3,0,0,7
1220083700,597.62,46.02,47.1,2.04,2.04,1.01,429,468.93,1.83,0.22,5,4,8,9,0,0,7
1220083800,353.34,11.28,11.96,1.21,1.21,0.57,0,40.05,7.22,0.87,7,3,23,27,0,0,7
1220084000,378.01,37.09,37.82,0.35,0.35,0.17,0,33.21,7.98,0.96,0,3,10,7,0,0,7
1220084100,274.9,10.88,11.55,0.94,0.94,0.44,0,23.44,7.47,0.9,1,7,23,17,0,0,7
1220084200,278.38,17.31,18.7,0.92,0.92,0.44,73,120.13,4.77,0.57,2,0,13,15,0,0,7
1220084300,197.52,13.58,14.37,0.54,0.54,0.26,0,21.49,7.36,0.88,4,2,10,12,0,0,7
1220084400,103.16,14.69,15.48,0.28,0.28,0.14,0,18.49,6.83,0.82,7,0,0,7,0,0,7
1220084500,164.09,81.52,84.75,0.3,0.3,0.14,0,40.13,1.88,0.68,2,0,0,2,0,0,7
1220084600,463.74,72.85,74.74,0.83,0.83,0.41,0,112.86,2.13,0.77,4,3,3,3,0,0,7
1220084700,1095.97,77.65,78.55,0.54,0.54,0.27,0,99.25,7.23,0.87,4,4,10,10,0,0,7
1220084800,954.03,75.86,76.72,0.47,0.47,0.23,9,108.42,7.45,0.89,12,0,1,12,0,0,7
1220084900,834.24,55.19,56.11,0.58,0.29,0.14,45,129.84,7.25,0.87,10,2,5,13,2,2,7
1220085000,370.93,52.5,53.21,0.26,0.13,0.06,0,29.62,7.65,0.92,0,5,7,2,6,6,7
1220085100,833.03,11.35,12.16,2.93,1.47,0.69,15,142.37,6.9,0.83,6,6,63,63,4,4,7
1220085200,269.74,19.05,19.86,0.53,0.53,0.26,0,39.73,7.35,0.88,12,1,2,13,0,0,7
1220085300,229.71,18.62,19.29,0.45,0.45,0.22,0,23.32,7.57,0.91,2,6,10,6,0,0,7
1220085400,156.27,10.5,11.21,0.53,0.53,0.25,0,16.66,7.81,0.94,0,3,14,11,0,0,7
1220085500,592.16,49.61,51.2,1.99,1.99,0.98,413,472.72,1.71,0.21,7,0,4,12,0,0,7
1220085602,220.85,12.87,13.86,0.77,0.77,0.36,23,57.28,6.11,0.73,1,0,15,16,0,0,7
1220085603,91.67,7.02,7.69,0.48,0.48,0.22,0,7.51,7.61,0.91,0,3,12,9,0,0,7
1220085605,258.76,21.08,21.8,0.46,0.46,0.23,0,29.19,7.32,0.88,4,1,8,11,0,0,7
1220085606,124.06,9.85,10.52,0.49,0.49,0.23,0,16.16,7.19,0.86,3,0,9,12,0,0,7
1220085701,192.94,10.67,11.39,0.67,0.67,0.32,0,17.66,7.43,0.89,0,7,17,10,0,0,7
1220085704,53.39,7.26,7.92,0.28,0.28,0.13,0,7.3,7.39,0.89,2,1,5,6,0,0,7
1220085705,53.61,10.05,10.78,0.21,0.21,0.1,0,5.27,7.03,0.84,0,1,5,4,0,0,7
1220085706,115.42,18.73,19.43,0.24,0.24,0.11,0,10.54,7.22,0.87,0,3,6,3,0,0,7
1220085800,1392.16,18.23,18.86,2.84,0.95,0.46,0,128.12,7.49,0.9,3,9,71,65,117,117,7
1220086000,1084.46,48.62,49.53,0.94,0.94,0.46,79,192.14,6.57,0.79,5,11,17,11,0,0,7
1220086100,134,44.68,45.33,0.11,0.11,0.05,0,14.44,7.66,0.92,3,0,0,3,0,0,7
1220086200,469.33,29.71,30.47,0.6,0.6,0.29,0,43.34,7.34,0.88,2,5,13,9,0,0,7
1220086300,175.28,28.78,29.45,0.22,0.22,0.11,0,14.9,7.53,0.9,0,5,6,1,0,0,7
1220086400,552.27,22.98,24.29,1.06,1.06,0.51,49,129.94,6.17,0.74,6,2,17,21,0,0,7
1220086500,428.55,19.82,20.64,0.82,0.82,0.4,0,48.49,7.27,0.87,6,7,15,14,0,0,7
1220086601,85.23,11.57,12.28,0.29,0.29,0.14,0,8.6,7.04,0.84,1,0,6,7,0,0,7
1220086602,139.52,22.26,23.25,0.25,0.25,0.12,0,14.07,6.87,0.83,0,0,6,6,0,0,7
1220086701,191.66,20.96,21.68,0.34,0.34,0.17,0,22.13,7.37,0.89,5,0,4,9,0,0,7
1220086702,117.7,11.41,12.19,0.41,0.41,0.19,0,17.99,7.02,0.84,5,3,5,7,0,0,7
1220086800,267.58,40.04,42.2,0.9,0.9,0.44,2,68.55,2.09,0.75,5,2,2,4,0,0,7
1220086900,273.98,37.77,39.42,0.92,0.92,0.44,1,66.67,2.23,0.8,0,1,7,6,0,0,7
1220087001,418.7,19.02,19.81,0.81,0.4,0.19,0,37.01,7.53,0.9,0,5,22,16,10,10,7
1220087002,161.84,26.58,27.3,0.22,0.11,0.05,0,18.74,7.81,0.94,3,1,3,5,3,3,7
1220087101,303.32,27.16,27.82,0.41,0.2,0.1,0,30.04,7.62,0.91,4,1,7,10,12,12,7
1220087102,847.29,24.04,25.26,1.63,0.82,0.4,130,251.32,5.9,0.71,12,6,22,28,7,7,7
1220087200,526.37,34.12,35.79,1.79,1.79,0.87,301,372.57,2.42,0.29,5,0,10,15,0,0,7
1220087300,150.02,10.96,11.72,0.51,0.51,0.24,0,16.26,7.38,0.89,2,3,11,10,0,0,7
1220087500,249.59,31.08,31.81,0.31,0.31,0.15,0,29.32,7.24,0.87,7,1,1,7,0,0,7
1220087600,86.14,28.47,29.14,0.11,0.11,0.05,0,11.09,7.91,0.95,2,0,1,3,0,0,7
1220087700,332.27,82.88,83.83,0.17,0.17,0.08,0,37.52,6.72,0.81,4,0,0,4,0,0,7
1220087800,776.73,77.48,78.15,0.39,0.39,0.19,0,70.7,7.19,0.86,3,7,7,3,0,0,7
1220087901,511.94,9.3,9.95,2.07,1.03,0.49,0,54.49,7.41,0.89,7,2,45,50,3,3,7
1220087902,986.44,22.87,23.52,1.56,1.56,0.76,0,82.06,7.67,0.92,2,1,40,41,0,0,7
1220088000,217.38,23.67,24.34,0.35,0.35,0.17,0,20.62,7.31,0.88,2,4,7,5,0,0,7
1220088100,505.74,45.03,46.05,0.47,0.47,0.23,34,83.78,6.56,0.79,1,2,10,9,0,0,7
1220088200,201.31,40.06,40.81,0.19,0.19,0.09,0,22.88,7.41,0.89,4,1,1,4,0,0,7
1220088300,682,11.53,11.97,1.31,1.31,0.63,0,50.52,12.46,0.9,0,6,57,51,0,0,7
1220088400,319.65,45.47,46.27,0.26,0.26,0.13,0,38.8,7.42,0.89,6,1,1,6,0,0,7
1220088500,528.91,51.75,53.11,0.46,0.46,0.22,70,130.06,6.14,0.74,1,1,9,8,0,0,7
1220088600,366.31,45.11,46.31,0.34,0.34,0.17,48,91.12,6.63,0.8,4,3,4,5,0,0,7
1220088700,88.51,44.09,44.77,0.08,0.08,0.04,0,7.3,7.33,0.88,0,2,2,0,0,0,7
1220088800,94.91,18.49,19.03,0.14,0.14,0.07,0,7.34,10.14,0.91,0,3,5,2,0,0,7
1220088900,131.65,42.9,44.43,0.14,0.14,0.07,5,22.46,6.18,0.74,2,1,1,2,0,0,7
1220089000,683.36,33.76,34.53,0.76,0.76,0.37,0,66.67,7.37,0.88,5,9,15,11,0,0,7
1220089200,1011.75,27.04,27.86,1.42,1.42,0.69,27,143.79,7.29,0.88,3,19,34,17,0,0,7
1220089300,601.94,25.42,26.21,0.85,0.85,0.41,0,53.25,7.73,0.93,1,1,22,22,0,0,7
1220089400,87.8,87.14,87.8,0.04,0.04,0.02,0,8.39,6.83,0.82,0,1,1,0,0,0,7
1220089500,79.41,78.91,79.61,0.04,0.04,0.02,0,6.14,7.52,0.9,0,1,1,0,0,0,7
1220089600,827.7,35.61,36.55,0.96,0.96,0.48,63,160.32,6.66,0.8,11,11,12,11,0,0,7
1220089700,581.75,33.69,34.48,0.63,0.63,0.31,4,64.82,7.55,0.91,6,5,11,12,0,0,7
1220089800,948.59,55.5,56.16,0.64,0.64,0.32,0,89.42,7.41,0.89,3,14,14,3,0,0,7
1220089900,1518.84,53.38,54.09,1.04,1.04,0.51,6,150.79,7.61,0.91,9,18,20,10,0,0,7
1220090100,2598.84,50.48,50.96,1.43,1.43,0.71,0,218.67,10,0.9,0,1,51,50,0,0,7
1220090400,315.13,28.18,28.9,0.42,0.42,0.21,0,32.85,7.33,0.88,4,1,7,10,0,0,7
1220090500,935.36,28.61,29.42,1.25,1.25,0.61,31,126.74,7.23,0.87,1,22,31,10,0,0,7
1220090800,170.57,20.63,21.32,0.32,0.32,0.15,0,13.87,7.27,0.87,0,0,8,8,0,0,7
1220090900,634.3,18.69,19.37,1.28,1.28,0.62,0,64.09,7.35,0.88,7,0,26,33,0,0,7
1220091000,221.94,11.03,12.09,0.94,0.94,0.44,20,59.81,5.86,0.7,9,0,10,19,0,0,7
1220091100,302.99,8.83,9.54,1.28,1.28,0.59,0,29.03,7.44,0.89,2,4,30,28,0,0,7
1220091200,641.76,42.34,43.24,0.59,0.59,0.29,0,71.81,7.13,0.86,12,0,3,16,0,0,7
