id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval
1220054700,243.54,8.37,9.06,1.1,1.1,0.52,0,32.52,7.33,0.88,9,11,19,17,0,0,16
1220056300,1333.9,47.51,48.21,1.06,1.06,0.52,0,123.38,7.37,0.89,10,11,18,16,0,0,16
1220056400,355.64,44.17,44.82,0.28,0.28,0.14,0,27.44,7.93,0.95,1,7,7,1,0,0,16
1220057700,1708.49,187.58,189.15,1.15,1.15,0.57,0,387.44,2.21,0.8,7,1,2,8,0,0,16
1220057800,9211.24,221.92,223.89,6.18,6.18,3.08,781,2957.27,1.87,0.67,29,12,12,30,0,0,16
1220058100,512.59,11.84,12.61,1.64,1.64,0.77,0,50.87,7.27,0.87,3,17,38,24,0,0,16
1220058200,2151.21,31.19,32.5,6.89,6.89,3.35,1150,1436.38,2.82,0.34,12,0,55,66,0,0,16
1220058600,1800.16,82.58,84.55,3.28,3.28,1.62,243,627.16,1.86,0.67,12,9,9,13,0,0,16
1220058700,3659.35,71.46,73.09,6.67,6.67,3.3,0,893.79,2.16,0.78,38,14,14,37,0,0,16
1220058904,2292.37,53.56,55.16,2,2,0.98,363,660,5.85,0.7,12,6,29,36,0,0,16
1220059003,654.25,40.68,41.29,0.6,0.6,0.3,0,71.99,7.45,0.89,9,1,7,15,0,0,16
1220059100,772.8,47.87,48.62,0.61,0.61,0.3,9,95.54,7.38,0.89,5,4,11,12,0,0,16
1220059200,2027.07,50.15,51.02,1.51,1.51,0.75,4,255.07,7.39,0.89,5,17,35,21,0,0,16
1220059300,1321.51,26.84,27.78,2.01,2.01,0.98,67,212.82,6.76,0.81,7,19,41,29,0,0,16
1220059400,1429.45,27.46,28.29,2.05,2.05,1,0,159.87,7.03,0.84,18,3,33,48,0,0,16
1220059600,504.11,35.62,36.27,0.52,0.52,0.26,0,41.69,7.52,0.9,0,14,14,0,0,0,16
1220059700,361.68,39.73,40.74,0.35,0.35,0.17,1,45.41,7.21,0.87,7,0,2,9,0,0,16
1220060000,664.66,23.17,23.88,0.57,0.57,0.28,4,106.81,13.8,0.83,10,9,18,19,0,0,16
1220060100,849.64,23.72,24.3,0.68,0.68,0.33,20,107.84,14.39,0.86,0,19,35,16,0,0,16
1220060701,1768.63,98.05,100.35,2.29,2.29,1.13,11,420.75,2.18,0.79,8,10,10,8,0,0,16
1220060702,1250.56,61.83,63.54,3.98,3.98,1.94,348,602.93,1.45,0.52,4,2,16,18,0,0,16
1220060801,1970.84,41.2,43.08,6.26,6.26,3.02,0,473.42,2.15,0.77,5,21,42,25,0,0,16
1220060802,1106.92,101.18,102.92,1.44,1.44,0.71,0,258.35,2.13,0.77,7,4,4,7,0,0,16
1220061100,1849.66,19.62,19.94,1.72,0.43,0.21,0,118.27,15.21,0.91,9,18,84,75,181,181,16
1220061200,5363.62,45.53,46.89,4.99,1.25,0.61,2506,3220.99,6.47,0.39,18,14,96,100,42,42,16
1220061300,2373.48,38.35,39.16,2.28,1.14,0.56,0,215.94,7.51,0.9,10,7,50,54,54,54,16
1220061400,2749.18,44.42,45.49,2.64,2.64,1.3,292,621.15,6.47,0.78,26,17,35,44,0,0,16
1220061500,610.48,7.42,7.75,1.5,0.38,0.18,0,38.13,15.24,0.91,4,4,75,75,48,48,16
1220061600,936.19,7.44,7.76,2.3,0.58,0.28,0,58.75,15.2,0.91,5,25,116,96,1,1,16
1220061800,498.63,61.73,63.26,0.44,0.44,0.22,141,196.09,5.01,0.6,6,2,2,6,0,0,16
1220061900,391.88,43.05,43.76,0.33,0.33,0.16,0,34.35,7.69,0.92,1,6,8,3,0,0,16
1220062001,578.06,26.92,27.53,0.75,0.75,0.37,0,46.55,7.98,0.96,2,14,19,8,0,0,16
1220062002,318.1,14.31,15.39,1.04,1.04,0.49,45,100.66,5.86,0.7,5,2,16,19,0,0,16
1220062101,69.21,10.88,11.58,0.23,0.23,0.11,0,6.03,7.8,0.94,0,2,6,4,0,0,16
1220062102,190.28,26.85,27.55,0.25,0.25,0.12,0,20.08,7.97,0.96,4,1,3,6,0,0,16
1220062300,3109.26,23.81,24.13,2.36,0.59,0.29,0,163.19,15.38,0.92,9,13,120,116,28,28,16
1220062400,2762.75,34.67,35.48,1.46,0.37,0.18,0,173.38,14.92,0.9,2,5,75,74,76,76,16
1220062500,757.91,94,96.39,1.02,1.02,0.5,1,175.3,2.2,0.79,1,7,7,1,0,0,16
1220062600,1285.94,107.83,109.74,1.73,1.73,0.86,12,332.71,1.93,0.69,8,4,4,8,0,0,16
1220062900,824.74,36.35,37.42,1.12,1.12,0.55,168,268.07,5.58,0.67,13,10,10,13,0,0,16
1220063000,1391.16,25.14,25.81,2.1,2.1,1.03,0,139.73,7.32,0.88,13,11,41,44,0,0,16
1220063100,563.76,112.3,114.6,0.64,0.64,0.32,0,129.68,2.19,0.79,0,5,5,0,0,0,16
1220063200,1806.53,106.06,107.76,2.24,2.24,1.11,0,435.85,2.13,0.77,11,5,6,12,0,0,16
1220063300,1315.34,28.91,30.2,2.89,2.89,1.4,589,781.87,4.35,0.39,1,6,43,37,0,0,16
1220063400,715.59,13.56,14.37,1.57,1.57,0.75,6,93.56,9.14,0.82,3,9,46,41,0,0,16
1220063500,928.68,45.99,46.84,0.77,0.77,0.38,27,121.38,7.25,0.87,5,15,15,5,0,0,16
1220063600,674.91,51.24,52.34,0.52,0.52,0.26,5,83.52,6.95,0.83,5,8,8,5,0,0,16
1220063800,667.99,41.62,42.53,0.62,0.62,0.3,4,83.25,7.2,0.86,8,6,7,10,0,0,16
1220063900,254.06,9.87,10.65,0.93,0.93,0.44,0,20.86,7.57,0.91,0,5,24,19,0,0,16
1220064000,822.76,13.81,14.93,3.02,3.02,1.43,146,282.32,5.4,0.65,8,10,47,46,0,0,16
1220064100,324.36,7.53,7.91,1.07,1.07,0.51,0,101.7,11.23,0.67,14,20,28,22,0,0,16
1220064200,305.49,8.07,8.75,1.01,0.51,0.23,8,102.58,10.15,0.61,0,12,35,23,21,21,16
1220064300,233.05,136.33,138.25,0.23,0.23,0.11,0,55.81,2.1,0.75,0,0,2,1,0,0,16
1220064400,1714.67,144.02,145.7,1.63,1.63,0.81,29,435.03,2.04,0.74,10,1,1,12,0,0,16
1220064500,9694.76,434.76,436.73,2.95,2.95,1.47,0,2414.75,2.1,0.76,8,13,14,9,0,0,16
1220064600,9481.06,424.13,426.28,2.96,2.96,1.47,41,2355.27,2.1,0.76,6,16,17,6,0,0,16
1220064700,303.96,11.16,11.84,1.01,1.01,0.48,0,25.51,7.47,0.9,0,18,26,8,0,0,16
1220064800,680.31,76.47,78.12,1.22,1.22,0.6,0,168.09,2.05,0.74,7,1,2,7,0,0,16
1220064900,1343.83,70.8,72.74,2.41,2.41,1.19,0,313.53,2.2,0.79,7,12,12,7,0,0,16
1220065000,35.31,34.5,35.31,0.03,0.03,0.02,0,3.22,8.3,1,0,0,1,1,0,0,16
1220065100,1555.99,38.62,39.84,1.6,1.6,0.78,131,305.37,6.91,0.83,2,4,37,36,0,0,16
1220065200,985.66,108.98,110.15,0.37,0.37,0.18,61,156.01,6.82,0.82,5,4,4,5,0,0,16
1220065300,626.07,103.93,104.86,0.23,0.23,0.12,0,56.02,7.17,0.86,2,4,4,2,0,0,16
1220065400,163.8,14.08,14.96,0.57,0.57,0.27,33,52.93,5.64,0.68,0,4,11,7,0,0,16
1220065500,370.05,10.61,11.38,1.29,1.29,0.61,0,40.08,7.42,0.89,5,4,28,29,0,0,16
1220065600,1016.11,84.85,86.9,1.64,1.64,0.81,0,249.85,2.04,0.73,4,8,8,4,0,0,16
1220065700,515.81,86.5,88.33,0.83,0.83,0.41,31,152.61,2.01,0.72,4,2,2,4,0,0,16
1220065800,646.23,23.27,24.01,1.04,1.04,0.51,0,71.83,7.39,0.89,3,8,24,20,0,0,16
1220065900,1038.21,31.77,32.82,1.73,1.73,0.85,230,351.52,5.23,0.63,9,12,23,20,0,0,16
1220066000,1408.52,43.31,44.5,2.39,2.39,1.17,633,777.26,3.79,0.45,2,4,29,27,0,0,16
1220066100,1548.89,24.45,25.57,2.71,2.71,1.31,128,365.14,6.4,0.77,14,1,47,60,0,0,16
1220066200,686.59,22.08,22.97,1.19,1.19,0.57,7,86.61,7.2,0.86,2,4,28,26,0,0,16
1220066300,329.78,51.9,52.55,0.24,0.24,0.12,0,28.46,7.51,0.9,1,4,5,3,0,0,16
1220066400,674.35,50.12,50.81,0.49,0.49,0.25,0,69.85,7.55,0.91,13,0,1,13,0,0,16
1220066500,1025.24,17.31,18.08,2.17,2.17,1.04,0,96.47,7.54,0.9,5,10,52,47,0,0,16
1220066600,540.05,26.47,27.55,1.14,1.14,0.56,148,214.09,4.95,0.59,10,5,10,15,0,0,16
1220066700,3418.89,175.88,177.74,2.47,2.47,1.23,0,789.77,2.19,0.79,11,8,8,11,0,0,16
1220066800,191.51,190.85,193.54,0.14,0.14,0.07,0,46.11,2.01,0.72,0,1,1,0,0,0,16
1220066900,218.55,35.79,36.49,0.23,0.23,0.11,0,17.65,7.38,0.89,0,5,6,1,0,0,16
1220067000,690.35,38.01,38.69,0.72,0.72,0.35,0,77.71,7.02,0.84,7,8,11,10,0,0,16
1220067100,627.7,14.36,15.15,1.7,1.7,0.81,0,70.12,7.1,0.85,12,0,30,42,0,0,16
1220067200,941.21,17.17,18.14,2.62,2.62,1.26,170,285.05,5.79,0.69,1,27,51,26,0,0,16
1220067300,60.07,29.95,30.65,0.08,0.08,0.04,0,7.08,6.87,0.82,1,1,1,1,0,0,16
1220067400,410.08,26.78,27.43,0.55,0.55,0.27,0,34.95,7.67,0.92,2,0,13,15,0,0,16
1220067500,212.24,11.42,12.24,0.73,0.73,0.35,0,26.61,6.96,0.84,5,3,13,14,0,0,16
1220067600,375.98,14.47,15.45,1.3,1.3,0.62,66,121.97,5.52,0.66,9,4,16,21,0,0,16
1220067700,257.75,13.09,13.79,0.73,0.73,0.35,0,30.28,7.52,0.9,3,7,16,12,0,0,16
1220067800,356.79,13.2,13.85,0.98,0.98,0.47,0,33.3,7.66,0.92,4,1,22,25,0,0,16
1220067900,349.45,14.42,15.3,1.03,1.03,0.49,30,78.72,6.51,0.78,3,4,21,19,0,0,16
1220068000,431.56,12.07,12.76,1.33,1.33,0.63,0,43.77,7.45,0.89,7,6,28,28,0,0,16
1220068100,926.59,22.1,22.81,1.56,1.56,0.76,0,103.85,7.46,0.9,6,23,35,18,0,0,16
1220068200,572.81,24.4,25.25,0.96,0.96,0.47,42,115.17,6.78,0.81,7,11,16,13,0,0,16
1220068300,1150.88,35.9,36.62,1.19,1.19,0.59,0,109.28,7.45,0.89,4,18,28,13,0,0,16
1220068400,180.2,3.95,4.75,2.06,2.06,0.89,0,40.64,6.16,0.74,9,12,31,28,0,0,16
1220068500,191.83,3.86,4.49,2.19,2.19,0.96,0,42.69,6.52,0.78,19,0,27,46,0,0,16
1220068600,623,23.68,24.45,1.01,1.01,0.49,0,83.98,7.22,0.87,17,3,9,23,0,0,16
1220068700,631.49,25.28,26.42,1.02,1.02,0.5,46,129.46,6.68,0.8,2,5,22,19,0,0,16
1220068800,646.05,34.92,36.22,0.98,0.98,0.48,182,261,5.19,0.62,5,2,13,15,0,0,16
1220068900,227.8,22.42,23.03,0.35,0.35,0.17,0,22.7,8.17,0.98,3,5,7,5,0,0,16
1220069000,986.08,54.31,55.03,0.5,0.5,0.25,0,89.16,10.05,0.9,8,7,10,11,0,0,16
1220069100,1782.9,52.89,53.42,0.92,0.92,0.46,0,162.28,10.21,0.92,27,6,7,26,0,0,16
1220069201,665.77,5.97,6.66,4.17,4.17,1.88,0,67.37,7.42,0.89,9,1,92,100,0,0,16
1220069202,2363.77,17.71,18.9,11.41,11.41,5.46,1014,1436.88,3.31,0.4,3,22,123,104,0,0,16
1220069301,449.91,7.63,8.33,2.17,2.17,1,0,41.94,7.51,0.9,0,10,55,44,0,0,16
1220069302,352.48,6.26,6.96,2.21,2.21,1.02,0,51.09,7.1,0.85,16,23,37,30,0,0,16
1220069400,1193.53,80.59,82.67,1.97,1.97,0.97,6,290.56,2.1,0.76,5,9,10,5,0,0,16
1220069500,583.1,12.53,13.29,1.74,1.74,0.82,0,52.46,7.38,0.89,0,5,44,39,0,0,16
1220069600,1347.68,18.11,19.27,4.02,4.02,1.93,283,516.56,5.09,0.61,20,3,51,68,0,0,16
1220069700,1184.88,46,47.49,2.12,2.12,1.04,585,704.69,3.38,0.41,0,4,25,20,0,0,16
1220069800,303.13,22.97,23.78,0.53,0.53,0.26,0,37,6.84,0.82,8,0,5,13,0,0,16
1220069900,1115.15,55.62,56.29,0.75,0.75,0.37,0,109.59,7.42,0.89,14,2,5,18,0,0,16
1220070000,896.06,52.47,53.12,0.61,0.61,0.3,0,78.25,7.81,0.94,6,11,11,6,0,0,16
1220070100,1800.07,39.04,40.47,2.79,2.79,1.37,574,839.62,4.56,0.55,19,0,26,45,0,0,16
1220070200,470.12,23.01,23.73,0.73,0.73,0.36,0,45.04,7.75,0.93,3,11,17,9,0,0,16
1220070300,1902.69,36.77,37.56,1.95,1.95,0.96,0,204.51,7.36,0.88,22,6,29,45,0,0,16
1220070400,374.85,37.21,38.12,0.38,0.38,0.19,1,48.88,7.26,0.87,9,0,1,10,0,0,16
1220070500,3248.29,24.61,25.28,4.89,4.89,2.38,0,302.09,7.5,0.9,14,20,115,109,0,0,16
1220070600,2123.02,36.03,37.17,2.91,2.91,1.43,394,658.87,5.59,0.67,30,16,28,42,0,0,16
1220070700,1242.97,22.84,24.06,3.41,3.41,1.64,394,578.05,4.42,0.53,10,5,43,47,0,0,16
1220070800,306.47,13.9,14.59,0.84,0.84,0.4,0,31.52,7.28,0.87,0,3,21,18,0,0,16
1220070901,389.36,19.38,20.13,0.79,0.79,0.39,0,55.36,7.01,0.84,17,2,3,18,0,0,16
1220070902,1972.38,83.24,84.73,1.24,1.24,0.61,519,725.98,5.28,0.63,14,2,10,20,0,0,16
1220071001,1607.44,59.27,59.93,0.99,0.99,0.49,0,130.59,7.59,0.91,2,18,25,8,0,0,16
1220071002,417.99,24.92,26.18,0.85,0.85,0.41,92,141.26,5.4,0.65,0,0,16,15,0,0,16
1220071100,671.96,25.85,27.03,1.26,1.26,0.61,129,210.64,5.68,0.68,4,4,21,21,0,0,16
1220071200,579.41,19.43,20.14,1.08,1.08,0.53,0,52.11,7.62,0.91,4,14,25,15,0,0,16
1220071300,1014.33,26.67,27.64,1.58,1.58,0.77,90,197.95,6.64,0.8,5,17,32,20,0,0,16
1220071400,577.94,25.21,25.88,0.87,0.87,0.43,0,59.26,7.34,0.88,9,9,15,13,0,0,16
1220071500,588.13,22.99,23.71,0.94,0.94,0.46,0,56.98,7.51,0.9,5,12,20,13,0,0,16
1220071600,379.45,24.55,25.41,0.61,0.61,0.3,11,50.26,7.01,0.84,1,8,14,7,0,0,16
1220071700,626.09,26.14,27.22,1.26,1.26,0.61,145,224.97,5.26,0.63,0,1,23,22,0,0,16
1220071800,617.87,18.8,19.47,1.23,1.23,0.6,0,60.72,7.4,0.89,4,6,28,26,0,0,16
1220071900,1219.89,22.3,23.03,2.03,2.03,0.98,0,132.1,7.47,0.9,3,7,50,46,0,0,16
1220072000,786.19,29.99,31.17,1.31,1.31,0.64,167,280.33,5.52,0.66,14,0,12,25,0,0,16
1220072100,1242.17,22.28,23.6,2.3,2.3,1.11,386,644.58,6.56,0.47,11,0,42,53,0,0,16
1220072200,366.35,14.33,14.99,0.68,0.68,0.33,3,83.28,10.32,0.74,14,11,11,14,0,0,16
1220072300,2076.56,33.58,34.69,2.56,2.56,1.25,141,423.48,6.63,0.8,17,2,42,59,0,0,16
1220072400,725.24,28.45,29.09,0.91,0.91,0.45,0,65.04,7.76,0.93,3,0,22,25,0,0,16
1220072501,860.93,142.8,145.18,0.8,0.8,0.4,0,200,2.1,0.75,0,6,6,0,0,0,16
1220072502,610.03,59.55,61.16,1.45,1.45,0.7,15,165.18,2,0.72,0,1,10,9,0,0,16
1220072601,2348.03,56.19,58.61,5.57,5.57,2.7,0,559.54,2.08,0.75,9,13,33,27,0,0,16
1220072602,3300.43,135.27,137.16,3.28,3.28,1.63,105,898.94,2.08,0.75,13,12,10,14,0,0,16
1220072700,143.04,8.4,9.07,0.65,0.65,0.3,0,16.31,7.29,0.88,3,0,13,16,0,0,16
1220072800,489.04,8.61,9.43,2.22,2.22,1.03,6,68.76,7.01,0.84,0,5,52,47,0,0,16
1220072900,8052.74,164.09,165.73,6.55,6.55,3.26,8,1994.46,2.09,0.75,40,9,9,41,0,0,16
1220073000,6540.26,163.44,165.59,5.66,5.66,2.81,323,1898.65,1.97,0.71,15,22,26,16,0,0,16
1220073100,1014,35.07,36.49,1.45,1.45,0.71,357,508.29,5.47,0.49,20,4,9,24,0,0,16
1220073200,446.78,18.49,19.04,0.71,0.71,0.35,0,63.57,9.46,0.85,16,8,8,16,0,0,16
1220073300,834.5,45.13,45.98,0.68,0.68,0.34,0,90.19,7.54,0.91,13,3,5,16,0,0,16
1220073400,1242.88,63.77,65.27,1,1,0.49,259,409.99,5.39,0.65,15,0,4,20,0,0,16
1220073500,1465.85,24.76,25.53,2.16,2.16,1.05,0,155.17,7.59,0.91,16,8,42,49,0,0,16
1220073600,729.4,24.89,25.57,1.1,1.1,0.54,0,83.4,7.38,0.89,13,14,16,15,0,0,16
1220073700,513.36,36.21,36.84,0.49,0.49,0.24,0,45.3,8.02,0.96,3,2,11,12,0,0,16
1220073800,1149.17,44.12,44.98,1.09,1.09,0.54,88,208.81,6.61,0.79,7,17,19,9,0,0,16
1220074600,318.19,16.17,16.85,0.72,0.72,0.34,0,29.69,7.62,0.91,3,0,16,19,0,0,16
1220074700,274.06,16.52,17.2,0.62,0.62,0.3,0,30.84,7.46,0.9,0,5,16,11,0,0,16
1220074800,3218.31,44.31,45.62,8.03,8.03,3.94,2041,2464.43,2.55,0.23,8,7,63,64,0,0,16
1220074900,374.88,12.43,13.29,0.93,0.93,0.44,8,67.29,8.76,0.79,2,11,26,18,0,0,16
1220075000,2063.74,45.25,46.21,2.2,2.2,1.08,403,635.19,5.74,0.69,5,6,41,37,0,0,16
1220075100,861.48,40.62,41.81,1,1,0.49,138,252.87,5.86,0.7,18,0,3,20,0,0,16
1220075200,1539.09,18.45,19.3,3.13,3.13,1.51,0,145.2,7.33,0.88,6,12,75,68,0,0,16
1220075300,4014.16,30.82,32.09,8.17,8.17,3.97,1254,1866.27,4.41,0.53,23,10,103,117,0,0,16
1220075400,1892.87,16.32,17.11,3.28,3.28,1.57,0,217.76,9.66,0.87,6,21,105,90,0,0,16
1220075500,704.1,20.29,21.43,1.22,1.22,0.59,95,211.19,7.72,0.69,4,2,28,31,0,0,16
1220075600,790.38,37.39,38.72,0.97,0.97,0.47,157,247.72,5.98,0.72,2,0,19,20,0,0,16
1220075700,1166.2,29.33,30.09,1.44,1.44,0.71,0,94.1,7.64,0.92,0,24,39,15,0,0,16
1220075800,741,23.31,24,1.24,1.24,0.6,0,76.68,7.12,0.85,4,2,27,29,0,0,16
1220075900,748.12,22.16,22.85,1.23,1.23,0.6,0,73.09,7.62,0.91,9,0,24,33,0,0,16
1220076000,2255.17,36.09,37.12,2.8,2.8,1.37,278,577.33,6.16,0.74,7,10,54,51,0,0,16
1220076100,3749.39,49.84,51.08,5.1,5.1,2.51,1483,1909.16,4.1,0.49,9,11,65,62,0,0,16
1220076200,5128.96,190.06,192.12,3.63,3.63,1.8,0,1246.55,2.07,0.74,9,18,18,9,0,0,16
1220076300,3733.32,205.98,207.69,2.6,2.6,1.3,156,1030.42,1.95,0.7,18,0,0,18,0,0,16
1220076400,627.79,21.55,22.48,1.12,1.12,0.54,1,69.79,7.16,0.86,4,9,24,20,0,0,16
1220076500,653.22,19.87,20.5,1.16,1.16,0.56,0,48.85,7.85,0.94,0,19,32,13,0,0,16
1220076600,1863.36,23.67,24.76,2.6,1.3,0.63,484,741.59,8.24,0.59,5,13,70,63,7,7,16
1220076700,2387.59,15.65,16.04,3.33,1.11,0.54,0,194.16,12.73,0.92,5,6,143,144,135,135,16
1220076900,1803.81,47.44,48.17,1.45,0.72,0.36,0,220.26,7.29,0.88,38,0,0,38,38,38,16
1220077100,2580.02,74.83,76.15,4.65,4.65,2.3,0,663.69,2.09,0.75,35,0,0,35,0,0,16
1220077200,1140.8,81.71,83.78,2.07,2.07,1.02,76,346.58,1.89,0.68,10,4,4,11,0,0,16
1220077500,628.2,34.47,35.15,0.66,0.66,0.32,6,69.22,7.68,0.92,4,12,14,6,0,0,16
1220077600,956.12,44.87,46.08,1,1,0.49,180,291.73,5.88,0.71,13,1,8,20,0,0,16
1220077800,126.31,12.37,13.11,0.44,0.44,0.21,0,18.86,6.45,0.77,6,0,4,10,0,0,16
1220077900,401.05,11.3,12.03,1.34,1.34,0.64,0,47.48,7.34,0.88,9,5,25,29,0,0,16
1220078100,2044.36,44.3,45.49,2.63,2.63,1.29,582,848.9,4.86,0.58,1,4,44,41,0,0,16
1220078200,2038.1,78.1,78.76,0.92,0.92,0.46,0,173.63,7.85,0.94,8,9,18,17,0,0,16
1220078300,2837.18,87.6,88.67,1.27,1.27,0.63,95,377.95,7.07,0.85,16,16,16,16,0,0,16
1220078400,416.32,7.87,8.51,1.39,0.35,0.16,0,82.58,10.37,0.75,18,2,32,48,60,60,16
1220078500,643.1,7.06,7.44,2.14,0.54,0.25,0,89.85,11.86,0.85,8,3,79,84,122,122,16
1220078600,64.75,64.82,65.64,0.05,0.05,0.02,0,7.65,5.71,0.69,1,0,0,1,0,0,16
1220078700,1759.8,49.74,50.77,1.34,1.34,0.66,20,230.52,7.27,0.87,22,13,13,22,0,0,16
1220078800,1790.91,68.29,69.21,1.02,1.02,0.5,48,245.96,7.13,0.86,12,1,14,25,0,0,16
1220078900,322.06,64.05,64.71,0.19,0.19,0.09,0,26.18,7.42,0.89,1,4,4,1,0,0,16
1220079000,4255.51,39.22,39.62,2.35,0.78,0.39,0,297.68,12.8,0.92,10,32,99,75,66,66,16
1220079100,10169.71,65.57,67.05,5.63,1.88,0.93,3503,4604.9,7.56,0.54,4,7,147,143,178,178,16
1220079200,572.18,180.26,182.47,0.39,0.39,0.19,0,126.84,2.25,0.81,0,4,3,0,0,0,16
1220079300,4520.55,190.17,192.34,3.1,3.1,1.54,0,1152.51,2.13,0.77,4,21,19,4,0,0,16
1220079401,647.95,17.42,18.08,1.37,0.68,0.33,0,55.74,7.57,0.91,1,10,35,26,20,20,16
1220079402,1174.52,56.83,57.58,0.74,0.74,0.37,0,92.89,7.74,0.93,0,14,21,6,0,0,16
1220079501,410.46,58.28,58.91,0.25,0.25,0.12,0,36.63,7.92,0.95,3,0,4,7,0,0,16
1220079502,497.39,21.68,22.78,1.05,0.52,0.25,84,146,6,0.72,3,8,19,14,8,8,16
1220079600,1669.18,66.32,67.13,0.94,0.47,0.23,2,149.9,7.4,0.89,5,9,20,15,4,4,16
1220079700,2167.56,88.78,89.96,1,0.5,0.25,150,356.96,6.73,0.81,12,3,13,20,25,25,16
1220079800,1669.94,61.5,62.67,1.56,1.56,0.77,496,681.65,4.83,0.58,17,9,10,18,0,0,16
1220079900,994.76,42.46,43.57,1.01,1.01,0.5,77,202.53,6.4,0.77,7,0,15,24,0,0,16
1220080000,794.54,80.27,82.16,1.52,1.52,0.75,115,283.29,1.82,0.66,8,2,2,8,0,0,16
1220080100,444.15,71.31,73.7,0.85,0.85,0.42,0,113.29,2.03,0.73,2,3,3,4,0,0,16
1220080200,422.9,25.48,27.75,2.14,2.14,1.01,0,98.83,2.16,0.78,3,7,13,9,0,0,16
1220080300,501.61,25.52,27.34,2.54,2.54,1.21,0,121.39,2.19,0.79,6,8,14,11,0,0,16
1220080400,878.68,28,28.64,1.14,1.14,0.56,0,78.78,7.66,0.92,0,11,31,19,0,0,16
1220080500,1356.99,42.53,43.78,1.76,1.76,0.86,408,551.25,5.01,0.6,1,4,31,27,0,0,16
1220080600,873.58,181.21,182.94,0.68,0.68,0.34,0,207.65,1.98,0.71,2,2,2,3,0,0,16
1220080700,340.79,169.78,172.07,0.27,0.27,0.13,0,77.29,2.1,0.76,0,2,2,0,0,0,16
1220080801,1307.33,15.02,15.77,2.64,2.64,1.26,7,214.09,9.06,0.82,5,5,78,79,0,0,16
1220080802,1043.62,32.68,33.5,0.9,0.9,0.44,2,109.15,9.78,0.88,10,1,21,31,0,0,16
1220080901,1497.29,33.55,34.18,1.26,1.26,0.62,3,150.54,9.77,0.88,6,19,38,25,0,0,16
1220080902,4002.92,57.81,59.25,8.14,8.14,4.01,2677,3134.89,2.39,0.22,12,3,56,66,0,0,16
1220081000,1378.56,52.85,53.83,0.98,0.98,0.48,32,173.54,7.34,0.88,1,0,24,26,0,0,16
1220081100,598.36,54.13,54.87,0.43,0.43,0.21,0,61.01,7.2,0.86,4,7,7,4,0,0,16
1220081200,915.9,18.32,19.3,1.77,1.77,0.85,109,259.33,7.69,0.69,15,3,33,45,0,0,16
1220081300,820.13,14.72,15.55,1.59,1.59,0.76,0,98.55,9.54,0.86,4,8,49,45,0,0,16
1220081400,1259.75,52.41,54.19,3.28,3.28,1.6,10,322.66,2.06,0.74,9,9,15,15,0,0,16
1220081500,1560.86,50.66,52.99,4.07,4.07,1.96,28,383.66,2.11,0.76,3,6,26,25,0,0,16
1220081600,516.12,56.34,57.93,0.52,0.52,0.26,150,204.68,4.86,0.58,4,0,5,8,0,0,16
1220081700,266.3,44.02,45.14,0.25,0.25,0.12,15,48.25,6.76,0.81,6,0,0,6,0,0,16
1220081801,925.2,19.22,19.94,1.87,1.87,0.9,0,108.6,7.15,0.86,17,0,30,47,0,0,16
1220081803,727.06,23.57,24.26,1.18,0.59,0.29,0,62.37,7.27,0.87,0,6,30,24,14,14,16
1220081804,280.09,19.26,20.01,0.57,0.29,0.14,0,23.96,7.06,0.85,0,0,14,14,2,2,16
1220081902,710.84,29.49,30.91,1.48,1.48,0.72,245,345.86,4.47,0.54,0,0,23,23,0,0,16
1220081903,60.8,20.03,20.75,0.12,0.06,0.03,0,5.34,6.8,0.82,0,3,3,0,3,3,16
1220081904,140.77,22.92,23.55,0.22,0.11,0.05,0,10.59,7.66,0.92,0,3,6,3,3,3,16
1220082000,1837.76,33.95,35.01,2.66,2.66,1.31,423,624.6,5.62,0.67,12,14,41,39,0,0,16
1220082100,1290.47,25.22,25.98,1.87,1.87,0.91,0,117.18,7.58,0.91,7,6,42,44,0,0,16
1220082200,501.36,11.22,11.98,1.69,1.69,0.79,0,61.04,7.29,0.87,2,9,40,33,0,0,16
1220082300,1034.6,36.07,37.64,3.49,3.49,1.71,632,742.99,2.32,0.28,4,10,24,18,0,0,16
1220082400,1836.59,67.66,68.88,1.19,1.19,0.59,225,423.45,6.28,0.75,20,5,7,21,0,0,16
1220082500,1734.28,61.75,62.62,1.08,1.08,0.53,16,201.82,7.23,0.87,24,4,4,23,0,0,16
1220082600,791.57,60.43,62.76,1.74,1.74,0.85,0,190.65,2.09,0.75,1,12,12,1,0,0,16
1220082700,956.58,59.58,61.75,2.1,2.1,1.03,0,228.97,2.13,0.77,3,13,13,3,0,0,16
1220082800,771.04,17.12,17.93,1.77,0.89,0.43,0,96.47,7.03,0.84,16,15,27,29,3,3,16
1220082900,526.58,30.58,31.2,0.61,0.61,0.3,0,45.06,7.84,0.94,0,17,17,0,0,0,16
1220083000,770.32,41.19,42.34,0.9,0.9,0.44,150,252.58,5.73,0.69,19,0,0,18,0,0,16
1220083100,1024.53,66,67.77,1.96,1.96,0.96,13,253.57,2.21,0.8,8,6,9,10,0,0,16
