id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval,congestion_level
1220050103,1058.39,13.05,13.71,3.0,3.0,1.43,0.0,89.29,7.52,0.9,0,18,78,59,0,0,18,0
1220050105,992.75,13.54,14.21,2.75,2.75,1.31,0.0,95.66,7.41,0.89,3,2,67,68,0,0,18,0
1220050106,1760.43,17.71,18.59,4.07,4.07,1.96,71.0,335.99,6.72,0.81,5,9,90,86,0,0,18,0
1220050202,626.11,16.82,17.65,1.45,1.45,0.7,0.0,85.13,7.09,0.85,6,17,30,19,0,0,18,0
1220050204,732.69,13.1,13.81,2.15,2.15,1.03,0.0,88.26,7.21,0.87,14,7,40,47,0,0,18,0
1220050205,1033.95,16.58,17.3,2.34,2.34,1.12,0.0,99.86,7.4,0.89,3,9,57,51,0,0,18,0
1220050206,692.49,15.15,15.87,1.75,1.75,0.84,0.0,78.17,7.23,0.87,8,0,36,44,0,0,18,0
1220050900,1477.81,15.07,15.73,3.58,1.79,0.86,0.0,119.15,7.61,0.91,0,8,94,86,5,5,18,0
1220051000,1246.96,15.16,15.8,3.02,1.51,0.73,0.0,130.47,7.58,0.91,21,2,59,77,2,2,18,0
1220051300,285.89,10.54,11.24,1.17,1.17,0.57,0.0,59.82,6.47,0.78,19,8,8,19,0,0,18,0
